transaction_id,customer_id,amount,currency,transaction_date
1,739,64.5,CNY,31-07-2025
2,144,26.9,BYN,18-03-2025
3,942,76.6,CZK,07-06-2025
4,836,63.3,TJS,09-10-2024
5,162,42.5,CNY,08-06-2025
6,483,81.4,CNY,19-02-2025
7,915,97.6,IDR,13-02-2025
8,519,33.3,EUR,03-08-2025
9,857,35.2,JPY,05-09-2025
10,302,16.1,BRL,26-10-2024
11,34,1.2,ZMW,02-05-2025
12,397,97.9,HRK,08-02-2025
13,536,39.8,PHP,12-02-2025
14,239,96.8,ILS,24-01-2025
15,178,27.0,PAB,18-12-2024
16,673,21.3,BRL,07-01-2025
17,251,87.5,IDR,30-07-2025
18,119,26.7,SEK,02-06-2025
19,185,19.8,SEK,18-09-2024
20,753,31.1,COP,11-08-2025
21,148,41.5,CZK,21-11-2024
22,47,12.6,PHP,31-08-2025
23,726,44.2,CUP,14-11-2024
24,516,56.3,RUB,04-03-2025
25,60,44.0,EUR,28-01-2025
26,246,61.8,ZAR,21-03-2025
27,378,47.6,EUR,20-12-2024
28,165,40.7,SEK,26-07-2025
29,376,69.0,BRL,08-12-2024
30,408,24.0,PHP,19-09-2024
31,577,48.5,RUB,05-08-2025
32,436,65.5,RUB,30-05-2025
33,67,52.6,KES,05-03-2025
34,429,26.1,IDR,04-10-2024
35,395,56.7,YER,03-05-2025
36,747,70.8,RUB,09-11-2024
37,87,35.2,CNY,10-04-2025
38,920,15.0,IDR,13-02-2025
39,662,27.1,ZAR,17-10-2024
40,807,10.1,IDR,15-06-2025
41,391,67.2,GTQ,24-04-2025
42,375,60.2,EUR,31-08-2025
43,28,98.7,CNY,14-12-2024
44,772,38.4,PEN,04-07-2025
45,915,23.0,USD,10-11-2024
46,114,35.4,RUB,10-01-2025
47,412,60.4,CNY,27-05-2025
48,575,70.5,CNY,08-05-2025
49,836,35.4,BRL,10-10-2024
50,517,91.9,CNY,30-01-2025
51,675,52.8,EUR,01-10-2024
52,717,83.4,PLN,20-02-2025
53,736,32.8,PHP,31-08-2025
54,82,19.2,IDR,18-08-2025
55,868,78.8,RUB,01-03-2025
56,593,73.8,BRL,31-12-2024
57,162,96.3,SEK,04-11-2024
58,586,15.0,BRL,17-10-2024
59,91,86.3,MYR,16-08-2025
60,473,33.5,EUR,14-12-2024
61,73,74.2,CNY,11-10-2024
62,213,34.2,JPY,30-04-2025
63,351,24.3,VND,09-03-2025
64,393,17.0,CNY,22-03-2025
65,229,20.5,CRC,16-11-2024
66,217,85.4,IDR,04-01-2025
67,335,52.6,CNY,24-02-2025
68,358,82.7,IDR,02-08-2025
69,706,25.9,USD,07-12-2024
70,493,37.0,CNY,26-01-2025
71,482,34.8,PEN,17-05-2025
72,930,64.5,CNY,06-12-2024
73,435,14.9,EUR,06-09-2025
74,332,28.2,MAD,26-02-2025
75,97,58.8,RUB,23-05-2025
76,888,86.8,CZK,28-07-2025
77,367,9.7,CNY,25-05-2025
78,73,82.2,RUB,05-12-2024
79,10,35.7,IDR,06-11-2024
80,602,27.3,IDR,02-11-2024
81,723,91.8,VES,07-04-2025
82,823,57.0,IDR,05-08-2025
83,154,96.9,PHP,07-10-2024
84,380,66.0,IDR,09-06-2025
85,477,48.4,MDL,12-02-2025
86,577,0.4,EUR,20-12-2024
87,843,84.7,PHP,25-12-2024
88,687,30.3,CAD,07-07-2025
89,628,25.7,MUR,24-03-2025
90,716,24.6,EUR,15-05-2025
91,303,51.2,CNY,07-11-2024
92,125,24.3,RUB,14-07-2025
93,269,43.2,PHP,30-10-2024
94,63,98.1,YER,01-05-2025
95,535,79.0,EUR,03-07-2025
96,746,76.8,EUR,15-11-2024
97,948,4.1,BRL,22-04-2025
98,918,93.2,BRL,08-09-2025
99,256,55.2,CZK,23-05-2025
100,396,64.5,PHP,06-06-2025
101,551,99.0,USD,11-03-2025
102,797,82.3,AMD,28-11-2024
103,464,90.0,USD,18-06-2025
104,751,53.3,PHP,11-08-2025
105,396,72.6,PLN,18-03-2025
106,167,96.3,CNY,01-02-2025
107,991,5.6,RUB,07-05-2025
108,812,87.5,BRL,17-05-2025
109,158,28.3,JPY,18-10-2024
110,689,29.6,NOK,10-06-2025
111,63,76.0,JPY,27-03-2025
112,161,1.6,ARS,27-08-2025
113,134,73.8,CNY,24-07-2025
114,918,53.4,CNY,21-07-2025
115,804,3.1,EUR,28-01-2025
116,101,52.5,BGN,27-09-2024
117,656,68.2,RUB,21-12-2024
118,115,8.5,IDR,12-01-2025
119,404,24.0,SEK,07-03-2025
120,788,70.4,CNY,24-12-2024
121,613,2.7,EUR,07-07-2025
122,311,30.3,XOF,17-03-2025
123,435,54.1,SYP,28-01-2025
124,740,51.5,CNY,26-07-2025
125,592,71.3,RUB,26-07-2025
126,97,69.7,PLN,11-07-2025
127,909,91.0,CNY,09-06-2025
128,98,25.4,NPR,09-09-2025
129,96,89.3,CNY,31-12-2024
130,121,63.6,CNY,23-01-2025
131,479,57.1,IDR,06-02-2025
132,902,86.6,NIO,01-10-2024
133,858,77.7,IDR,28-04-2025
134,45,70.1,CAD,01-03-2025
135,160,26.7,IDR,28-11-2024
136,354,73.0,HNL,11-04-2025
137,551,82.1,PHP,26-10-2024
138,488,40.2,PHP,22-10-2024
139,64,14.2,COP,02-01-2025
140,616,31.2,PEN,06-08-2025
141,516,77.5,CNY,29-10-2024
142,206,28.8,CNY,09-05-2025
143,123,16.3,PLN,18-01-2025
144,381,78.7,EUR,12-05-2025
145,696,72.8,BRL,22-10-2024
146,940,32.4,PHP,09-02-2025
147,26,99.0,NZD,26-10-2024
148,577,82.7,EUR,06-06-2025
149,905,26.8,IDR,04-10-2024
150,137,64.2,CNY,20-01-2025
151,629,98.2,BRL,27-09-2024
152,476,92.4,BYN,20-01-2025
153,269,80.5,EUR,15-03-2025
154,132,24.9,MXN,18-10-2024
155,4,48.2,PLN,01-07-2025
156,194,14.5,EUR,13-01-2025
157,860,8.2,CNY,11-03-2025
158,740,45.7,CNY,25-09-2024
159,312,35.9,IDR,15-01-2025
160,152,57.9,IDR,20-12-2024
161,506,53.3,PHP,24-01-2025
162,775,61.5,CNY,05-04-2025
163,999,89.0,THB,02-11-2024
164,426,22.4,IDR,27-06-2025
165,421,2.2,CNY,23-12-2024
166,644,48.3,KRW,06-03-2025
167,966,54.9,MNT,02-05-2025
168,71,87.8,BWP,14-04-2025
169,511,40.0,GBP,29-07-2025
170,180,34.2,PLN,28-05-2025
171,895,86.1,NGN,20-11-2024
172,204,20.5,CNY,23-04-2025
173,376,96.3,PHP,19-11-2024
174,133,48.8,PEN,06-01-2025
175,857,64.2,CUP,31-07-2025
176,399,84.8,IDR,09-11-2024
177,653,87.7,JPY,19-09-2024
178,748,10.3,EUR,15-03-2025
179,798,74.5,MXN,03-02-2025
180,938,63.0,IDR,13-12-2024
181,71,83.4,EUR,20-03-2025
182,565,32.0,JMD,07-07-2025
183,992,65.4,CNY,04-10-2024
184,674,24.4,EUR,04-01-2025
185,914,18.6,JMD,10-10-2024
186,393,45.0,EGP,15-02-2025
187,511,29.1,SEK,03-12-2024
188,549,79.3,CNY,20-04-2025
189,547,71.0,BWP,25-08-2025
190,459,37.0,SEK,13-07-2025
191,146,92.8,IDR,23-02-2025
192,522,9.1,BRL,23-11-2024
193,446,6.3,EUR,03-09-2025
194,899,19.8,PLN,02-10-2024
195,580,48.5,CAD,20-08-2025
196,517,80.2,BRL,29-05-2025
197,936,76.4,PHP,04-12-2024
198,601,99.3,PEN,05-06-2025
199,963,48.2,EUR,26-10-2024
200,572,43.7,HUF,25-09-2024
201,491,70.8,CVE,29-06-2025
202,704,37.2,NIO,07-11-2024
203,320,5.9,IDR,18-10-2024
204,325,4.7,USD,25-12-2024
205,990,23.4,CLP,01-02-2025
206,303,13.2,PEN,16-05-2025
207,23,63.2,HNL,04-10-2024
208,163,22.4,USD,01-01-2025
209,15,29.3,ARS,06-03-2025
210,892,87.5,CUP,09-06-2025
211,814,98.6,CLP,07-03-2025
212,317,41.2,CNY,27-11-2024
213,651,55.0,IDR,28-09-2024
214,560,46.2,EUR,01-03-2025
215,756,10.3,IDR,03-12-2024
216,942,8.5,CNY,03-06-2025
217,218,47.3,CNY,26-03-2025
218,760,17.1,CNY,18-11-2024
219,448,65.2,CNY,27-01-2025
220,34,15.7,CNY,05-06-2025
221,927,91.7,IDR,12-04-2025
222,644,79.7,IDR,08-01-2025
223,257,91.7,UAH,12-04-2025
224,927,42.8,SEK,24-11-2024
225,674,63.9,CNY,12-06-2025
226,524,46.7,IDR,29-08-2025
227,153,42.2,BRL,18-01-2025
228,230,66.6,HUF,14-06-2025
229,872,7.5,CNY,07-10-2024
230,702,17.9,PHP,15-02-2025
231,666,67.7,CNY,14-11-2024
232,749,78.6,PHP,07-02-2025
233,220,80.6,GEL,11-03-2025
234,156,63.9,NOK,24-01-2025
235,572,86.1,NPR,16-08-2025
236,229,56.3,CAD,07-09-2025
237,279,68.9,KPW,24-11-2024
238,784,54.8,IDR,02-07-2025
239,529,20.6,COP,05-11-2024
240,665,50.6,CNY,18-08-2025
241,278,45.6,IDR,01-02-2025
242,850,96.5,BAM,05-11-2024
243,698,2.4,CNY,07-07-2025
244,589,7.8,CNY,09-12-2024
245,797,8.1,SEK,16-07-2025
246,90,74.7,PHP,01-12-2024
247,87,79.8,IDR,29-07-2025
248,480,96.9,AZN,10-11-2024
249,118,68.7,EUR,03-02-2025
250,808,90.7,CNY,31-03-2025
251,686,35.6,CNY,22-11-2024
252,209,39.3,CUP,18-02-2025
253,863,80.4,PHP,03-04-2025
254,432,95.0,THB,11-01-2025
255,726,89.6,EUR,01-12-2024
256,430,24.3,PKR,01-05-2025
257,916,89.2,CNY,03-08-2025
258,346,58.2,IDR,07-10-2024
259,407,59.6,EUR,10-08-2025
260,490,73.7,SEK,02-09-2025
261,286,3.8,MYR,28-02-2025
262,508,61.6,RUB,05-02-2025
263,78,34.6,PGK,15-10-2024
264,394,44.0,IDR,07-06-2025
265,781,85.9,YER,09-11-2024
266,485,40.0,EUR,18-07-2025
267,323,92.3,EUR,12-05-2025
268,839,55.2,CNY,11-06-2025
269,159,12.5,GBP,30-12-2024
270,84,14.0,IDR,06-11-2024
271,460,58.7,EUR,23-05-2025
272,313,27.4,BRL,01-09-2025
273,121,16.6,EUR,13-12-2024
274,255,70.3,ARS,13-10-2024
275,403,92.2,CNY,20-02-2025
276,218,94.7,CNY,25-03-2025
277,205,60.9,MXN,20-03-2025
278,163,32.6,XCD,13-02-2025
279,705,74.1,KZT,23-07-2025
280,125,5.3,IDR,28-02-2025
281,804,31.0,EUR,14-02-2025
282,361,64.7,NGN,21-07-2025
283,418,34.5,IDR,13-10-2024
284,322,14.2,RUB,13-11-2024
285,797,67.5,DOP,26-04-2025
286,410,55.2,RUB,08-12-2024
287,653,82.2,SEK,20-08-2025
288,765,64.9,CNY,27-07-2025
289,40,20.6,BGN,02-08-2025
290,953,36.3,UAH,24-12-2024
291,4,68.5,EUR,10-06-2025
292,395,55.8,CDF,04-07-2025
293,495,4.6,CNY,16-01-2025
294,652,40.8,THB,27-12-2024
295,981,41.8,CNY,04-02-2025
296,765,7.9,AUD,11-06-2025
297,121,30.1,CLP,01-07-2025
298,227,35.3,COP,11-06-2025
299,495,19.6,BRL,30-01-2025
300,379,27.1,EUR,08-08-2025
301,414,16.7,HRK,15-09-2024
302,297,74.4,COP,31-01-2025
303,798,3.9,EUR,26-05-2025
304,753,28.1,PEN,08-02-2025
305,313,12.9,CNY,27-09-2024
306,997,79.2,CNY,14-09-2024
307,455,76.8,CNY,12-02-2025
308,48,57.2,YER,24-06-2025
309,481,1.0,IDR,28-11-2024
310,375,73.3,ARS,23-03-2025
311,763,50.0,AFN,03-04-2025
312,248,51.7,RUB,31-10-2024
313,800,32.1,BDT,06-10-2024
314,525,88.0,ZAR,23-05-2025
315,600,62.7,CLP,15-07-2025
316,307,84.1,JPY,09-07-2025
317,531,59.1,PLN,07-05-2025
318,738,45.1,CAD,10-09-2025
319,424,64.0,CNY,18-11-2024
320,337,50.8,RUB,01-11-2024
321,265,53.9,RUB,11-06-2025
322,768,79.9,XAF,10-04-2025
323,6,17.1,NGN,17-02-2025
324,190,95.9,UAH,18-11-2024
325,356,94.0,CNY,12-06-2025
326,860,29.5,VND,15-08-2025
327,864,98.3,PKR,28-03-2025
328,665,81.7,USD,15-10-2024
329,276,57.9,EUR,24-03-2025
330,341,66.1,CNY,07-09-2025
331,897,69.6,AFN,01-01-2025
332,523,60.7,CNY,15-12-2024
333,672,92.9,BRL,06-10-2024
334,407,37.9,CNY,04-09-2025
335,979,18.9,EUR,01-11-2024
336,526,80.2,PHP,02-11-2024
337,482,15.0,RUB,28-03-2025
338,627,39.7,SEK,18-03-2025
339,104,60.8,NOK,02-05-2025
340,235,19.0,IDR,01-10-2024
341,143,91.4,SEK,21-02-2025
342,737,18.9,CNY,31-07-2025
343,587,82.4,USD,10-05-2025
344,368,80.1,MXN,19-05-2025
345,482,2.1,RUB,22-06-2025
346,604,19.9,EUR,29-06-2025
347,938,71.8,EUR,14-09-2024
348,125,84.9,IDR,19-12-2024
349,985,59.0,EUR,01-08-2025
350,985,59.5,CNY,09-02-2025
351,868,22.9,EUR,30-11-2024
352,957,48.4,CNY,09-05-2025
353,975,44.0,COP,23-04-2025
354,531,98.2,CNY,18-03-2025
355,278,82.9,JPY,07-11-2024
356,862,58.0,PEN,17-12-2024
357,971,50.6,PLN,09-10-2024
358,288,65.8,CUP,21-03-2025
359,907,2.8,RUB,23-10-2024
360,197,95.4,EUR,29-06-2025
361,903,84.2,BRL,18-12-2024
362,42,56.9,CNY,20-08-2025
363,970,94.9,CNY,14-01-2025
364,210,35.6,EUR,30-08-2025
365,833,1.6,CNY,16-07-2025
366,684,70.3,CNY,04-07-2025
367,21,29.5,CNY,24-05-2025
368,166,64.0,EUR,27-12-2024
369,639,100.0,BRL,14-01-2025
370,328,66.4,KZT,24-06-2025
371,838,94.0,JPY,13-08-2025
372,18,8.6,EUR,24-03-2025
373,837,81.8,TZS,29-01-2025
374,188,87.5,MXN,09-09-2025
375,820,77.4,PHP,10-08-2025
376,571,39.5,CNY,06-02-2025
377,766,39.4,SEK,27-02-2025
378,946,74.1,EUR,03-05-2025
379,839,53.8,IDR,08-06-2025
380,37,50.6,MUR,11-08-2025
381,860,89.2,VND,30-05-2025
382,913,24.8,CNY,01-04-2025
383,650,74.9,EUR,15-01-2025
384,557,14.6,IQD,13-07-2025
385,922,53.5,PLN,04-04-2025
386,45,72.5,PHP,30-04-2025
387,523,82.2,CNY,28-08-2025
388,100,78.3,CNY,03-07-2025
389,710,1.4,CNY,04-08-2025
390,63,89.2,XAF,19-01-2025
391,224,84.4,THB,13-03-2025
392,423,38.4,JPY,12-05-2025
393,207,14.7,CNY,18-04-2025
394,178,57.8,MGA,24-02-2025
395,2,16.6,EUR,28-12-2024
396,233,3.5,XAF,10-05-2025
397,388,72.4,TND,18-01-2025
398,740,29.9,CNY,22-03-2025
399,981,30.2,ILS,13-05-2025
400,553,89.0,DOP,28-11-2024
401,710,58.0,CNY,12-01-2025
402,39,43.9,CNY,11-09-2024
403,698,76.9,BRL,18-05-2025
404,878,47.8,CNY,02-10-2024
405,858,64.4,RSD,13-10-2024
406,845,66.6,CNY,20-08-2025
407,11,64.4,PHP,26-12-2024
408,745,69.0,PLN,13-12-2024
409,8,10.6,JPY,15-05-2025
410,44,94.6,NGN,20-09-2024
411,327,10.2,EUR,01-04-2025
412,656,45.4,VES,13-09-2024
413,577,70.9,CNY,04-11-2024
414,835,18.4,CZK,30-07-2025
415,380,89.2,USD,31-01-2025
416,631,27.2,CZK,02-06-2025
417,645,85.2,RUB,07-06-2025
418,132,88.1,ZAR,28-05-2025
419,632,60.7,SYP,12-04-2025
420,799,95.4,USD,09-06-2025
421,77,17.4,PEN,30-05-2025
422,103,57.6,IDR,10-08-2025
423,658,28.7,EUR,22-11-2024
424,239,76.2,PHP,26-03-2025
425,19,60.6,NGN,02-11-2024
426,275,12.4,BAM,11-09-2024
427,872,59.4,ETB,05-05-2025
428,868,51.6,RUB,09-01-2025
429,197,59.4,CNY,12-06-2025
430,368,19.4,CNY,26-11-2024
431,647,67.7,RUB,10-07-2025
432,607,23.3,CNY,13-08-2025
433,924,45.0,CNY,22-12-2024
434,977,74.1,PEN,09-02-2025
435,604,51.5,IDR,01-05-2025
436,73,27.8,YER,09-08-2025
437,511,30.6,PLN,02-02-2025
438,79,85.6,PLN,16-09-2024
439,150,50.6,EUR,09-04-2025
440,612,46.8,CNY,18-12-2024
441,670,7.6,SEK,11-12-2024
442,324,34.8,CAD,06-09-2025
443,496,54.3,EUR,31-05-2025
444,815,41.9,UYU,29-12-2024
445,242,81.8,IRR,26-09-2024
446,465,30.0,AWG,14-12-2024
447,364,78.8,USD,06-09-2025
448,455,51.2,RUB,06-11-2024
449,615,83.5,EUR,17-12-2024
450,442,54.6,CNY,24-07-2025
451,60,73.6,IDR,29-04-2025
452,522,10.2,IDR,25-10-2024
453,851,93.1,SEK,12-12-2024
454,176,3.3,CNY,11-03-2025
455,282,14.9,MWK,02-11-2024
456,349,8.6,PHP,24-08-2025
457,252,78.6,THB,27-05-2025
458,710,39.1,AFN,02-03-2025
459,244,71.8,IDR,20-04-2025
460,731,78.3,BRL,26-06-2025
461,317,0.3,ALL,16-04-2025
462,657,65.0,MAD,01-01-2025
463,197,19.3,CNY,08-03-2025
464,879,69.6,CAD,28-08-2025
465,247,57.0,SEK,18-09-2024
466,578,44.9,AZN,24-11-2024
467,337,22.6,PLN,16-06-2025
468,782,30.6,CNY,08-07-2025
469,238,16.1,BRL,24-10-2024
470,695,13.5,BOB,10-06-2025
471,714,41.3,PHP,21-02-2025
472,692,43.4,EUR,01-08-2025
473,330,49.1,EUR,12-04-2025
474,859,90.3,IRR,21-09-2024
475,199,22.8,IDR,11-05-2025
476,569,89.6,PLN,17-12-2024
477,831,94.3,PHP,24-12-2024
478,445,10.8,RUB,07-12-2024
479,279,74.9,CZK,24-04-2025
480,977,59.7,RUB,21-10-2024
481,728,77.6,KES,07-10-2024
482,880,49.6,EUR,30-12-2024
483,187,81.6,RUB,05-10-2024
484,578,89.8,RUB,20-06-2025
485,162,11.8,CNY,08-01-2025
486,126,21.0,CNY,07-07-2025
487,732,93.6,IDR,12-07-2025
488,888,99.4,SYP,28-07-2025
489,91,70.1,PLN,08-05-2025
490,343,45.3,ZAR,17-11-2024
491,820,25.9,KES,03-12-2024
492,427,77.1,AUD,15-03-2025
493,916,60.3,DOP,03-06-2025
494,219,43.5,THB,31-12-2024
495,51,58.5,EUR,22-02-2025
496,980,69.0,CNY,19-02-2025
497,399,36.6,CNY,10-03-2025
498,253,96.1,CZK,21-05-2025
499,624,67.5,CNY,17-09-2024
500,497,3.4,RSD,20-11-2024
