transaction_id,customer_id,amount,currency,transaction_date
501,975,51.0,RUB,09-09-2025
502,461,25.4,DOP,22-08-2025
503,885,49.8,USD,17-07-2025
504,276,97.6,USD,27-04-2025
505,260,25.5,PLN,01-01-2025
506,659,91.8,TZS,19-09-2024
507,75,46.2,PAB,08-01-2025
508,191,37.8,CNY,24-09-2024
509,22,87.0,USD,29-07-2025
510,36,21.7,EUR,26-09-2024
511,498,50.2,NGN,05-01-2025
512,7,70.5,PHP,14-11-2024
513,569,3.7,CNY,10-02-2025
514,953,57.8,USD,07-11-2024
515,812,60.6,CNY,22-10-2024
516,947,46.8,PLN,23-12-2024
517,902,51.7,CNY,01-05-2025
518,66,72.1,CNY,02-05-2025
519,373,51.9,GBP,01-04-2025
520,700,8.1,CNY,31-03-2025
521,350,62.9,BRL,19-02-2025
522,490,1.8,IDR,01-09-2025
523,326,18.5,MYR,18-07-2025
524,150,65.1,SYP,12-01-2025
525,576,36.3,KPW,21-02-2025
526,636,64.8,ZAR,05-09-2025
527,856,23.4,IDR,16-03-2025
528,194,59.3,IDR,05-07-2025
529,537,76.0,SEK,05-03-2025
530,961,64.0,PHP,04-04-2025
531,683,95.0,BAM,13-04-2025
532,151,36.3,THB,31-03-2025
533,103,85.1,CNY,18-02-2025
534,869,59.0,ISK,06-06-2025
535,25,59.8,HRK,22-01-2025
536,174,20.3,CNY,06-03-2025
537,991,46.6,CNY,30-08-2025
538,653,57.1,PHP,18-08-2025
539,719,46.5,CNY,27-02-2025
540,390,97.1,CNY,20-03-2025
541,71,10.7,RUB,12-11-2024
542,646,57.2,CNY,24-06-2025
543,798,81.1,KZT,31-01-2025
544,206,47.0,CNY,23-11-2024
545,518,31.2,BRL,07-12-2024
546,417,77.0,BRL,25-02-2025
547,88,76.8,CAD,25-07-2025
548,147,87.4,IDR,30-12-2024
549,307,36.6,SYP,28-05-2025
550,255,35.1,EUR,23-11-2024
551,350,62.4,SEK,16-10-2024
552,689,72.2,IDR,17-07-2025
553,170,10.3,SEK,31-05-2025
554,558,14.2,TJS,11-10-2024
555,423,63.9,GMD,21-11-2024
556,662,33.7,TMT,04-10-2024
557,931,44.7,BRL,24-02-2025
558,821,49.3,RUB,26-06-2025
559,490,43.7,IDR,16-08-2025
560,35,75.5,EUR,20-12-2024
561,269,13.3,BGN,29-06-2025
562,234,33.3,PHP,28-11-2024
563,745,44.4,PHP,12-02-2025
564,252,26.6,IDR,28-02-2025
565,825,41.1,CZK,23-11-2024
566,22,93.1,PHP,16-02-2025
567,403,20.2,IDR,05-09-2025
568,866,47.3,RUB,16-07-2025
569,954,18.8,RUB,29-09-2024
570,77,64.0,BRL,11-03-2025
571,869,82.7,EUR,13-06-2025
572,409,9.7,CNY,03-08-2025
573,707,34.1,IDR,11-09-2024
574,308,94.9,CNY,27-09-2024
575,460,61.2,CAD,09-12-2024
576,122,2.5,UGX,05-08-2025
577,872,61.4,PHP,30-10-2024
578,503,2.9,PHP,17-03-2025
579,244,92.2,USD,25-12-2024
580,203,13.4,CNY,21-02-2025
581,827,24.8,SEK,11-09-2024
582,777,70.9,CNY,10-07-2025
583,720,23.6,IDR,28-11-2024
584,388,9.2,CNY,20-12-2024
585,938,56.6,EUR,06-02-2025
586,738,96.1,PHP,14-12-2024
587,321,80.5,HUF,30-10-2024
588,181,20.1,PHP,24-06-2025
589,675,49.5,BYN,08-09-2025
590,486,86.5,SEK,10-01-2025
591,402,90.2,IDR,05-07-2025
592,458,49.8,COP,16-02-2025
593,51,39.6,CZK,25-06-2025
594,347,23.4,SEK,11-12-2024
595,151,86.7,CNY,27-08-2025
596,336,49.1,IDR,29-07-2025
597,630,0.6,LAK,05-06-2025
598,143,95.7,CLP,23-12-2024
599,157,37.3,EUR,08-11-2024
600,698,25.2,USD,11-12-2024
601,793,33.7,SEK,02-05-2025
602,960,83.2,PHP,22-10-2024
603,415,84.2,ZAR,25-05-2025
604,951,50.4,UAH,03-05-2025
605,226,23.5,PEN,25-02-2025
606,908,22.3,CDF,14-01-2025
607,73,33.7,SYP,14-09-2024
608,344,96.3,SLL,01-06-2025
609,235,72.6,EUR,20-07-2025
610,204,58.3,USD,21-04-2025
611,441,47.0,CNY,19-04-2025
612,127,30.7,CNY,27-03-2025
613,699,74.5,PEN,17-02-2025
614,475,28.6,CNY,15-04-2025
615,898,18.2,GTQ,09-09-2025
616,44,92.2,SEK,11-01-2025
617,640,86.6,PKR,22-09-2024
618,830,21.0,AMD,05-09-2025
619,928,37.5,PLN,24-04-2025
620,352,73.4,CNY,27-02-2025
621,725,71.8,NIO,26-11-2024
622,414,41.2,CNY,23-09-2024
623,296,90.7,COP,17-01-2025
624,16,10.0,CNY,15-04-2025
625,24,56.9,PAB,29-04-2025
626,393,19.5,UAH,30-10-2024
627,681,51.4,CNY,10-11-2024
628,384,91.3,UAH,30-03-2025
629,448,41.1,PHP,24-12-2024
630,727,23.0,EUR,03-09-2025
631,967,33.0,BRL,24-05-2025
632,28,30.4,IDR,18-01-2025
633,585,76.8,PHP,18-06-2025
634,431,7.8,IDR,03-11-2024
635,973,24.5,CNY,09-09-2025
636,660,98.9,IDR,12-02-2025
637,400,34.2,CZK,29-06-2025
638,987,63.0,HRK,15-01-2025
639,8,83.9,HNL,05-06-2025
640,290,43.5,CNY,05-02-2025
641,706,35.6,JPY,24-06-2025
642,72,9.9,DOP,14-11-2024
643,360,91.4,IDR,12-09-2024
644,391,50.9,RUB,08-12-2024
645,263,5.8,IDR,24-08-2025
646,846,87.1,CNY,20-09-2024
647,787,93.4,CNY,08-05-2025
648,385,46.0,THB,14-06-2025
649,625,28.9,UAH,09-08-2025
650,615,2.3,EUR,03-04-2025
651,457,9.3,AMD,22-04-2025
652,766,66.0,BRL,04-02-2025
653,167,39.9,AMD,20-11-2024
654,299,68.4,IDR,28-11-2024
655,932,96.4,ARS,08-01-2025
656,509,71.9,BOB,23-11-2024
657,186,66.9,UGX,06-03-2025
658,924,97.0,BDT,24-05-2025
659,500,33.9,EUR,29-04-2025
660,565,73.4,ETB,09-01-2025
661,484,11.3,IDR,29-01-2025
662,813,41.7,COP,18-08-2025
663,349,47.3,IDR,23-07-2025
664,582,27.9,CNY,06-03-2025
665,720,9.1,IDR,22-03-2025
666,609,9.4,HRK,18-03-2025
667,200,47.6,CNY,18-03-2025
668,972,46.6,XPF,14-02-2025
669,750,79.5,EUR,20-08-2025
670,948,99.1,CNY,06-01-2025
671,143,66.1,PHP,18-03-2025
672,469,83.5,CNY,11-03-2025
673,748,52.9,CNY,07-01-2025
674,448,41.5,PHP,18-03-2025
675,499,95.0,EUR,07-09-2025
676,908,99.8,CZK,03-02-2025
677,954,7.3,TZS,26-04-2025
678,174,75.8,PHP,05-11-2024
679,230,94.4,IDR,12-06-2025
680,674,31.4,NOK,14-07-2025
681,501,44.7,JPY,20-05-2025
682,536,16.1,CNY,06-07-2025
683,951,31.0,ZAR,12-11-2024
684,232,84.9,IDR,03-08-2025
685,93,91.8,MKD,06-06-2025
686,865,76.7,CNY,07-11-2024
687,508,9.5,AED,21-11-2024
688,351,1.6,PHP,12-06-2025
689,397,36.0,BRL,26-11-2024
690,328,95.0,PLN,29-04-2025
691,315,44.9,IRR,17-04-2025
692,364,12.3,BRL,25-06-2025
693,321,56.4,ETB,04-05-2025
694,738,22.4,BRL,23-12-2024
695,118,24.2,EUR,16-07-2025
696,210,91.6,MDL,05-09-2025
697,125,63.5,BRL,26-02-2025
698,623,22.6,RUB,24-05-2025
699,839,45.6,RUB,02-05-2025
700,417,9.5,CNY,09-08-2025
701,219,41.0,PHP,30-06-2025
702,375,28.0,CNY,24-06-2025
703,707,0.4,RUB,24-09-2024
704,432,1.6,EUR,04-05-2025
705,407,8.5,CNY,22-04-2025
706,121,0.0,HRK,09-05-2025
707,642,24.3,MVR,26-06-2025
708,198,72.5,CNY,29-12-2024
709,98,91.1,IDR,31-07-2025
710,204,14.8,NZD,11-01-2025
711,659,31.5,IDR,16-10-2024
712,84,58.1,EUR,14-06-2025
713,855,63.4,EUR,27-09-2024
714,983,93.5,IDR,15-03-2025
715,138,73.4,EUR,11-03-2025
716,610,39.8,EUR,23-06-2025
717,462,31.9,IDR,27-01-2025
718,796,16.6,RUB,18-01-2025
719,662,57.0,BRL,26-03-2025
720,83,52.8,MYR,05-04-2025
721,679,72.7,PLN,08-03-2025
722,912,97.9,ALL,13-10-2024
723,298,94.6,EUR,26-01-2025
724,711,11.9,CNY,25-07-2025
725,352,68.0,XAF,21-01-2025
726,602,43.5,CAD,24-09-2024
727,819,37.0,PLN,22-09-2024
728,403,53.3,BAM,25-04-2025
729,717,48.4,EUR,06-09-2025
730,125,68.3,LAK,30-12-2024
731,612,28.8,IQD,12-03-2025
732,601,44.6,IDR,07-02-2025
733,706,71.4,PEN,30-11-2024
734,923,77.8,CNY,17-11-2024
735,520,21.9,EUR,21-08-2025
736,724,7.9,PHP,07-03-2025
737,983,47.0,IDR,10-06-2025
738,858,52.3,PLN,05-07-2025
739,302,14.0,ZMW,05-08-2025
740,787,13.6,PLN,22-11-2024
741,596,38.6,CAD,26-09-2024
742,872,34.1,CAD,04-12-2024
743,446,49.9,IDR,27-12-2024
744,167,72.3,UAH,10-01-2025
745,117,37.3,RUB,21-12-2024
746,746,79.3,USD,08-12-2024
747,176,92.2,IDR,08-02-2025
748,813,48.2,IDR,24-04-2025
749,485,47.1,CLP,01-11-2024
750,792,36.5,CNY,24-06-2025
751,786,80.5,IDR,30-07-2025
752,736,86.5,ZAR,19-01-2025
753,316,22.8,MXN,09-10-2024
754,514,32.2,CNY,17-05-2025
755,768,25.4,BRL,31-12-2024
756,834,47.3,IDR,28-11-2024
757,458,61.9,RUB,20-03-2025
758,739,29.6,UAH,03-09-2025
759,867,2.3,CNY,30-03-2025
760,2,98.4,PHP,22-02-2025
761,661,41.0,IDR,10-07-2025
762,421,18.7,RUB,07-01-2025
763,569,65.0,PHP,18-12-2024
764,522,54.5,UAH,06-04-2025
765,922,36.9,CNY,17-01-2025
766,894,95.4,RUB,06-02-2025
767,148,72.9,UAH,25-09-2024
768,794,63.4,CNY,16-05-2025
769,195,58.3,ZAR,06-12-2024
770,145,92.8,VES,06-05-2025
771,129,27.5,IDR,23-01-2025
772,957,65.9,IDR,26-10-2024
773,120,47.6,PKR,22-07-2025
774,135,69.1,IDR,12-03-2025
775,592,50.2,XOF,20-07-2025
776,172,42.2,COP,27-10-2024
777,608,64.7,VND,17-07-2025
778,488,15.4,CNY,25-05-2025
779,145,46.2,BYN,27-03-2025
780,43,61.9,EUR,02-07-2025
781,651,64.7,USD,10-08-2025
782,69,94.4,VES,13-07-2025
783,110,59.2,USD,25-02-2025
784,122,62.5,COP,20-03-2025
785,349,18.1,KZT,28-10-2024
786,360,18.1,CNY,26-07-2025
787,547,56.3,USD,03-05-2025
788,508,24.3,CNY,04-02-2025
789,352,82.6,CNY,07-12-2024
790,35,6.2,CUP,20-01-2025
791,746,69.2,CNY,23-08-2025
792,209,32.9,MYR,18-08-2025
793,843,27.9,MXN,02-02-2025
794,603,44.3,DOP,26-05-2025
795,623,2.3,CNY,18-12-2024
796,993,67.5,EUR,04-08-2025
797,572,85.9,BRL,26-09-2024
798,368,73.3,IDR,26-09-2024
799,585,83.3,CNY,25-08-2025
800,60,11.8,PEN,10-05-2025
801,932,33.9,BWP,16-01-2025
802,422,66.7,UZS,19-07-2025
803,323,10.1,CAD,10-06-2025
804,863,31.3,VES,17-04-2025
805,432,82.3,EUR,14-02-2025
806,38,59.1,IDR,30-08-2025
807,701,84.9,EUR,30-12-2024
808,674,55.0,RUB,16-03-2025
809,475,72.5,XOF,13-08-2025
810,866,25.6,PLN,29-05-2025
811,733,44.8,NOK,18-05-2025
812,600,15.9,PHP,06-07-2025
813,42,49.3,NGN,11-10-2024
814,130,18.3,EUR,30-04-2025
815,631,18.5,TZS,28-06-2025
816,3,51.8,PAB,09-07-2025
817,412,44.9,PLN,23-11-2024
818,580,41.7,IDR,08-06-2025
819,808,90.1,CNY,04-10-2024
820,367,7.3,TND,24-06-2025
821,548,50.4,IDR,25-03-2025
822,860,75.6,CNY,07-02-2025
823,620,30.1,RUB,05-01-2025
824,116,65.2,EUR,25-12-2024
825,489,68.5,RUB,26-07-2025
826,289,96.3,CNY,16-07-2025
827,595,60.5,DOP,05-10-2024
828,301,49.5,ALL,18-08-2025
829,784,38.4,IDR,04-01-2025
830,548,59.4,PEN,05-05-2025
831,972,62.6,CNY,24-03-2025
832,536,60.0,SEK,03-06-2025
833,694,64.8,CNY,18-02-2025
834,923,73.2,IDR,03-02-2025
835,75,80.5,EUR,10-09-2025
836,848,22.9,IDR,02-01-2025
837,459,16.9,IDR,24-04-2025
838,18,35.4,USD,13-02-2025
839,88,95.5,IDR,19-10-2024
840,678,73.2,IDR,26-11-2024
841,53,28.9,EUR,03-11-2024
842,888,38.7,PHP,26-06-2025
843,757,60.9,CDF,02-11-2024
844,112,53.9,XOF,19-09-2024
845,724,56.1,MAD,08-02-2025
846,165,77.1,RUB,26-01-2025
847,559,52.9,XOF,02-10-2024
848,525,54.8,CNY,14-11-2024
849,859,3.4,IRR,22-08-2025
850,369,93.9,GBP,23-01-2025
851,121,17.4,BRL,08-09-2025
852,415,83.9,VND,30-07-2025
853,769,43.4,IDR,29-12-2024
854,752,28.6,JPY,26-05-2025
855,282,26.9,UAH,30-08-2025
856,191,41.2,CNY,28-06-2025
857,59,43.9,CDF,26-11-2024
858,548,66.1,SEK,17-10-2024
859,266,4.6,EUR,17-04-2025
860,458,66.8,CNY,22-06-2025
861,896,11.4,USD,15-03-2025
862,66,50.7,EUR,25-07-2025
863,456,50.1,MXN,21-07-2025
864,452,18.3,MXN,05-07-2025
865,535,7.5,PLN,15-01-2025
866,797,74.7,ARS,28-07-2025
867,163,10.7,BRL,07-01-2025
868,3,78.3,CNY,30-10-2024
869,338,33.0,RUB,01-12-2024
870,107,89.7,KRW,23-09-2024
871,125,6.6,EUR,19-08-2025
872,563,7.1,EUR,05-12-2024
873,62,31.6,SEK,25-01-2025
874,958,51.0,BRL,24-03-2025
875,638,90.5,EUR,15-09-2024
876,609,62.9,PLN,04-01-2025
877,778,65.1,XOF,20-07-2025
878,394,66.1,BRL,19-06-2025
879,25,15.6,EUR,12-01-2025
880,807,55.7,IDR,27-04-2025
881,71,43.2,GBP,27-05-2025
882,789,25.8,KZT,12-08-2025
883,676,25.8,SEK,05-08-2025
884,948,66.7,NGN,10-09-2025
885,472,82.5,PHP,14-10-2024
886,589,55.8,EUR,12-11-2024
887,816,86.9,IDR,10-01-2025
888,287,6.1,SEK,05-06-2025
889,644,50.6,CNY,03-03-2025
890,586,37.6,CNY,26-06-2025
891,193,98.2,IDR,30-07-2025
892,439,86.8,RUB,12-12-2024
893,548,23.6,CNY,21-10-2024
894,618,5.1,IDR,04-07-2025
895,557,59.9,HNL,20-04-2025
896,174,78.7,CNY,14-11-2024
897,181,50.2,CNY,04-12-2024
898,886,49.3,DOP,31-12-2024
899,987,94.8,MYR,06-11-2024
900,291,5.8,HNL,08-10-2024
901,442,47.5,SEK,24-10-2024
902,249,93.8,EUR,06-11-2024
903,981,91.8,RUB,14-12-2024
904,491,30.8,PHP,17-05-2025
905,944,90.9,CNY,11-11-2024
906,825,27.2,EUR,16-04-2025
907,148,36.9,PHP,25-01-2025
908,615,57.3,THB,04-03-2025
909,434,3.9,EUR,24-05-2025
910,991,94.4,SYP,07-01-2025
911,127,29.1,CNY,07-10-2024
912,162,41.3,CNY,23-07-2025
913,833,12.8,PHP,26-09-2024
914,195,88.6,JPY,04-11-2024
915,363,45.2,JPY,17-05-2025
916,276,39.6,CNY,23-04-2025
917,858,48.8,HRK,25-10-2024
918,685,45.1,IDR,16-07-2025
919,812,97.3,BRL,24-07-2025
920,899,23.7,SEK,23-03-2025
921,40,92.3,PLN,30-04-2025
922,704,51.4,DOP,30-09-2024
923,94,32.3,CNY,25-06-2025
924,799,15.8,HKD,29-12-2024
925,848,15.6,CNY,07-05-2025
926,522,79.0,XOF,10-07-2025
927,839,50.2,CNY,27-11-2024
928,91,16.5,CUP,29-08-2025
929,302,48.6,XOF,05-05-2025
930,378,71.6,DOP,06-05-2025
931,230,4.7,CNY,17-05-2025
932,23,47.0,THB,23-06-2025
933,101,43.0,IDR,01-06-2025
934,571,51.3,RUB,04-01-2025
935,295,34.8,XAF,26-02-2025
936,259,51.2,RUB,16-06-2025
937,102,83.7,CNY,04-06-2025
938,317,97.7,CZK,19-02-2025
939,255,4.7,IDR,15-01-2025
940,238,74.0,THB,29-08-2025
941,645,37.0,RUB,04-07-2025
942,654,75.8,IDR,24-05-2025
943,445,35.2,AUD,22-09-2024
944,400,58.9,USD,29-12-2024
945,146,89.1,CRC,05-07-2025
946,362,65.7,UYU,10-04-2025
947,630,54.0,EUR,07-11-2024
948,996,88.9,AFN,23-09-2024
949,840,26.1,CNY,18-11-2024
950,167,14.6,THB,28-10-2024
951,270,73.4,THB,01-08-2025
952,444,84.3,CNY,31-12-2024
953,821,78.9,CNY,21-01-2025
954,409,90.7,UAH,25-01-2025
955,736,30.0,USD,28-08-2025
956,419,76.8,CNY,21-11-2024
957,145,31.1,UAH,23-02-2025
958,863,58.5,ZAR,09-09-2025
959,324,46.5,IDR,29-05-2025
960,657,69.2,BZD,02-11-2024
961,315,7.8,MKD,18-11-2024
962,464,35.0,BRL,12-03-2025
963,815,25.3,BYN,16-07-2025
964,753,28.4,SEK,29-12-2024
965,586,54.6,JMD,27-04-2025
966,235,92.8,CNY,08-07-2025
967,912,68.6,LBP,20-07-2025
968,84,71.3,VND,14-07-2025
969,851,26.0,CNY,18-07-2025
970,350,63.3,PLN,23-10-2024
971,736,31.9,EUR,05-10-2024
972,455,78.5,CNY,05-05-2025
973,371,72.0,AUD,31-05-2025
974,547,45.4,IDR,31-10-2024
975,47,76.4,EUR,01-08-2025
976,675,52.8,SEK,06-11-2024
977,785,36.1,CNY,31-07-2025
978,408,65.6,SEK,12-07-2025
979,337,32.1,CNY,16-04-2025
980,101,96.2,RUB,28-05-2025
981,19,8.9,CNY,29-08-2025
982,919,49.9,XOF,18-07-2025
983,985,30.1,PEN,04-12-2024
984,317,64.0,BDT,07-07-2025
985,661,80.5,EUR,14-11-2024
986,280,33.6,CNY,07-03-2025
987,346,48.0,PHP,18-11-2024
988,114,30.6,USD,06-01-2025
989,523,9.3,EUR,07-03-2025
990,135,28.4,PLN,31-08-2025
991,66,78.1,RUB,21-11-2024
992,905,92.1,EUR,05-02-2025
993,342,51.0,CNY,15-02-2025
994,65,33.6,HRK,18-09-2024
995,79,64.1,CNY,16-11-2024
996,707,51.1,CNY,07-06-2025
997,738,5.8,AFN,07-07-2025
998,836,86.2,CNY,23-09-2024
999,754,65.5,CNY,04-05-2025
1000,261,49.7,EGP,11-03-2025
